timestamp,open_price,high_price,low_price,close_price,volume,volume_ccy,volume_ccy_quote
1576752000000.0,7140.4,7143.9,7134.6,7141.7,221884.0,2218.84,15842430.03
1576811700000.0,7127.0,7127.0,7126.9,7126.9,80632.0,806.32,5746622.0
1576811400000.0,7127.2,7130.0,7126.9,7126.9,76108.0,761.08,5424396.9
1576811100000.0,7127.1,7128.2,7126.9,7127.3,140760.0,1407.6,10032599.49
1576810800000.0,7127.5,7127.5,7127.2,7127.2,33852.0,338.52,2412738.4
1576810500000.0,7126.9,7128.7,7126.9,7126.9,160580.0,1605.8,11444903.45
1576810200000.0,7131.2,7131.3,7126.9,7126.9,82952.0,829.52,5913080.07
1576809900000.0,7131.6,7132.5,7130.4,7131.2,88412.0,884.12,6305363.11
1576809600000.0,7126.5,7134.7,7126.5,7133.4,113768.0,1137.68,8111216.08
1576809300000.0,7126.2,7129.0,7126.2,7127.6,230412.0,2304.12,16421314.15
1576809000000.0,7130.2,7132.8,7126.2,7126.2,92876.0,928.76,6622652.29
1576808700000.0,7126.4,7133.6,7126.4,7130.9,140832.0,1408.32,10040805.22
1576808400000.0,7120.8,7128.0,7120.8,7126.2,105908.0,1059.08,7546311.38
1576808100000.0,7112.8,7120.3,7111.9,7120.3,134872.0,1348.72,9600283.0
1576807800000.0,7107.3,7117.2,7107.3,7115.6,140232.0,1402.32,9974136.15
1576807500000.0,7109.6,7111.7,7107.3,7107.3,170936.0,1709.36,12152051.69
1576807200000.0,7107.7,7108.4,7103.0,7108.4,434588.0,4345.88,30875321.89
1576806900000.0,7116.1,7116.2,7106.2,7106.5,346528.0,3465.28,24658961.6
1576806600000.0,7116.2,7116.8,7116.1,7116.2,291996.0,2919.96,20779159.69
1576806300000.0,7109.1,7117.0,7109.1,7116.1,122792.0,1227.92,8735893.47
1576806000000.0,7102.9,7108.9,7102.9,7108.9,72380.0,723.8,5142482.68
1576805700000.0,7102.2,7105.7,7099.8,7102.5,1188892.0,11888.92,84439217.8
1576805400000.0,7102.1,7102.2,7097.0,7102.1,1187068.0,11870.68,84298805.55
1576805100000.0,7105.5,7105.5,7099.2,7104.0,75372.0,753.72,5353975.19
1576804800000.0,7101.2,7109.1,7101.2,7106.1,83228.0,832.28,5914861.47
1576804500000.0,7093.3,7108.0,7093.3,7101.1,75080.0,750.8,5330278.4
1576804200000.0,7093.9,7102.3,7093.9,7102.2,167632.0,1676.32,11899278.73
1576803900000.0,7100.9,7105.3,7092.9,7092.9,135640.0,1356.4,9630167.24
1576803600000.0,7119.8,7122.5,7100.0,7100.8,282944.0,2829.44,20121660.38
1576803300000.0,7104.1,7120.0,7098.4,7120.0,293136.0,2931.36,20840642.31
1576803000000.0,7081.7,7103.0,7081.7,7103.0,134512.0,1345.12,9541815.9
1576802700000.0,7091.5,7097.0,7011.6,7076.7,2112036.0,21120.36,148900781.09
1576802400000.0,7103.9,7105.0,7060.2,7086.4,347906.0,3479.06,24681019.58
1576802100000.0,7135.3,7137.4,7104.9,7105.4,1786788.0,17867.88,127354369.46
1576801800000.0,7127.5,7134.8,7123.3,7133.5,226116.0,2261.16,16123018.53
1576801500000.0,7136.9,7137.1,7130.0,7130.0,121564.0,1215.64,8671289.1
1576801200000.0,7138.4,7138.6,7137.1,7137.1,64044.0,640.44,4571239.47
1576800900000.0,7134.7,7139.1,7134.7,7139.1,67656.0,676.56,4828439.59
1576800600000.0,7141.1,7141.1,7137.3,7137.5,81560.0,815.6,5822052.62
1576800300000.0,7142.3,7143.7,7134.1,7141.1,90484.0,904.84,6462358.54
1576800000000.0,7148.2,7148.3,7145.0,7146.5,112892.0,1128.92,8067606.37
1576799700000.0,7142.7,7145.6,7141.1,7142.9,52256.0,522.56,3732499.53
1576799400000.0,7133.4,7148.3,7133.2,7145.4,81804.0,818.04,5840339.27
1576799100000.0,7134.2,7135.1,7133.2,7133.2,63964.0,639.64,4563028.79
1576798800000.0,7135.0,7135.0,7130.9,7130.9,60980.0,609.8,4349562.4
1576798500000.0,7138.9,7138.9,7132.5,7136.0,84536.0,845.36,6032628.51
1576798200000.0,7137.1,7138.7,7131.8,7133.9,108940.0,1089.4,7772766.9
1576797900000.0,7143.2,7144.4,7137.4,7137.4,129088.0,1290.88,9220099.38
1576797600000.0,7151.3,7151.3,7144.7,7145.4,101792.0,1017.92,7275572.3
1576797300000.0,7151.7,7151.7,7147.5,7151.6,65380.0,653.8,4675244.74
1576797000000.0,7149.5,7151.9,7149.5,7151.9,144584.0,1445.84,10339688.8
1576796700000.0,7148.7,7150.0,7146.3,7150.0,76248.0,762.48,5450510.28
1576796400000.0,7151.8,7151.9,7143.4,7151.9,188512.0,1885.12,13479138.27
1576796100000.0,7147.3,7149.7,7147.3,7148.8,68036.0,680.36,4863683.88
1576795800000.0,7155.0,7157.2,7147.4,7147.4,102368.0,1023.68,7321277.23
1576795500000.0,7149.5,7150.6,7145.5,7148.7,69172.0,691.72,4944619.99
1576795200000.0,7150.7,7151.8,7146.0,7149.0,151160.0,1511.6,10805802.79
1576794900000.0,7140.3,7152.0,7139.5,7152.0,76368.0,763.68,5456075.9
1576794600000.0,7138.3,7140.2,7134.2,7140.2,271332.0,2713.32,19363668.81
1576794300000.0,7139.6,7139.6,7136.7,7137.8,39384.0,393.84,2811295.96
1576794000000.0,7137.3,7140.2,7137.3,7138.9,77748.0,777.48,5550237.48
1576793700000.0,7134.1,7137.4,7134.1,7137.4,62552.0,625.52,4463928.58
1576793400000.0,7137.3,7137.3,7128.3,7132.2,94708.0,947.08,6753862.81
1576793100000.0,7142.4,7142.4,7134.6,7138.1,74284.0,742.84,5301614.26
1576792800000.0,7149.1,7149.1,7142.4,7144.2,93524.0,935.24,6682119.87
1576792500000.0,7153.6,7153.6,7151.2,7151.6,73332.0,733.32,5244931.13
1576792200000.0,7148.2,7161.5,7148.2,7148.3,61624.0,616.24,4408937.62
1576791900000.0,7128.0,7141.1,7127.4,7141.1,260460.0,2604.6,18570735.15
1576791600000.0,7142.6,7142.6,7128.5,7128.5,82200.0,822.0,5868022.6
1576791300000.0,7151.8,7151.8,7139.9,7143.8,152436.0,1524.36,10894239.73
1576791000000.0,7149.1,7151.6,7146.1,7148.2,110316.0,1103.16,7886407.14
1576790700000.0,7153.3,7157.0,7151.4,7151.4,51708.0,517.08,3698862.83
1576790400000.0,7153.1,7156.9,7147.8,7147.8,79376.0,793.76,5676872.68
1576790100000.0,7149.6,7154.1,7147.4,7154.1,74008.0,740.08,5292032.39
1576789800000.0,7154.9,7156.0,7148.0,7148.0,76820.0,768.2,5496009.62
1576789500000.0,7155.0,7157.4,7154.4,7154.7,58832.0,588.32,4209655.58
1576789200000.0,7146.1,7153.5,7146.1,7153.5,88732.0,887.32,6343064.7
1576788900000.0,7151.7,7153.3,7148.1,7149.5,89972.0,899.72,6433636.17
1576788600000.0,7144.5,7150.4,7144.1,7146.7,72452.0,724.52,5177747.06
1576788300000.0,7143.6,7144.7,7135.6,7144.5,58748.0,587.48,4195086.72
1576788000000.0,7146.6,7147.2,7143.7,7146.1,40848.0,408.48,2919009.29
1576787700000.0,7152.4,7155.8,7144.6,7147.2,78620.0,786.2,5620576.28
1576787400000.0,7150.6,7153.7,7149.3,7151.0,51256.0,512.56,3665555.32
1576787100000.0,7159.6,7161.2,7153.2,7153.2,80416.0,804.16,5755061.85
1576786800000.0,7153.6,7160.1,7153.6,7159.1,64236.0,642.36,4598495.26
1576786500000.0,7154.3,7159.8,7152.3,7152.3,108512.0,1085.12,7767094.86
1576786200000.0,7144.5,7153.9,7144.5,7153.5,73724.0,737.24,5272782.08
1576785900000.0,7151.2,7151.4,7144.7,7144.7,72672.0,726.72,5194704.52
1576785600000.0,7170.8,7170.8,7155.6,7155.6,30816.0,308.16,2206766.19
1576785300000.0,7168.7,7171.6,7167.5,7169.6,79904.0,799.04,5729265.36
1576785000000.0,7157.8,7170.3,7157.8,7170.3,60272.0,602.72,4316544.85
1576784700000.0,7166.8,7175.8,7159.6,7160.4,328528.0,3285.28,23551653.77
1576784400000.0,7158.8,7163.4,7158.4,7158.4,64376.0,643.76,4609517.95
1576784100000.0,7155.2,7166.8,7155.2,7162.0,186764.0,1867.64,13374711.76
1576783800000.0,7146.6,7156.8,7143.9,7156.8,68868.0,688.68,4922765.91
1576783500000.0,7149.8,7149.9,7148.1,7148.1,60088.0,600.88,4295783.02
1576783200000.0,7142.7,7149.7,7135.9,7147.2,69992.0,699.92,4999430.22
1576782900000.0,7147.8,7147.8,7143.0,7143.0,132824.0,1328.24,9490489.09
1576782600000.0,7157.8,7157.8,7146.2,7147.5,119260.0,1192.6,8528388.13
1576782300000.0,7153.2,7160.5,7153.2,7160.5,74448.0,744.48,5327632.4
1576782000000.0,7151.7,7159.8,7151.7,7157.9,111348.0,1113.48,7969761.73
1576841700000.0,7139.0,7147.4,7139.0,7146.9,100864.0,1008.64,7206840.44
1576841400000.0,7142.6,7145.7,7140.5,7140.5,204164.0,2041.64,14584836.59
1576841100000.0,7143.4,7147.7,7142.3,7143.0,194812.0,1948.12,13920252.21
1576840800000.0,7136.5,7145.0,7136.5,7144.4,94184.0,941.84,6727293.58
1576840500000.0,7140.9,7140.9,7134.8,7135.6,120660.0,1206.6,8611920.57
1576840200000.0,7146.9,7147.0,7138.7,7140.3,601348.0,6013.48,42967272.96
1576839900000.0,7143.1,7150.0,7142.0,7146.9,246268.0,2462.68,17600933.4
1576839600000.0,7135.7,7150.0,7135.7,7144.0,209020.0,2090.2,14938843.72
1576839300000.0,7134.6,7138.3,7134.6,7137.6,72136.0,721.36,5148409.33
1576839000000.0,7138.9,7138.9,7134.6,7134.6,132560.0,1325.6,9461164.13
1576838700000.0,7139.0,7139.3,7138.9,7138.9,55796.0,557.96,3983348.75
1576838400000.0,7144.1,7144.3,7138.1,7138.9,68256.0,682.56,4873361.48
1576838100000.0,7137.6,7144.5,7137.3,7144.4,136176.0,1361.76,9724721.17
1576837800000.0,7134.0,7135.9,7134.0,7135.9,51996.0,519.96,3710158.34
1576837500000.0,7137.6,7137.6,7133.3,7134.0,64012.0,640.12,4567036.36
1576837200000.0,7134.7,7140.4,7132.6,7140.4,83336.0,833.36,5947616.26
1576836900000.0,7131.6,7132.7,7131.1,7132.7,88672.0,886.72,6324099.33
1576836600000.0,7130.6,7132.3,7130.6,7130.8,53656.0,536.56,3826561.12
1576836300000.0,7128.5,7130.2,7128.5,7130.2,60024.0,600.24,4279638.41
1576836000000.0,7128.9,7132.9,7126.0,7128.5,88268.0,882.68,6293170.56
1576835700000.0,7129.7,7133.2,7127.0,7129.8,98836.0,988.36,7046866.08
1576835400000.0,7132.7,7133.6,7125.3,7129.6,73608.0,736.08,5248485.1
1576835100000.0,7130.4,7133.7,7125.0,7133.7,99392.0,993.92,7087337.1
1576834800000.0,7137.1,7137.1,7130.5,7132.7,69008.0,690.08,4923996.72
1576834500000.0,7128.0,7141.2,7127.9,7138.3,191900.0,1919.0,13692715.95
1576834200000.0,7136.7,7136.7,7123.0,7130.4,183852.0,1838.52,13115690.54
1576833900000.0,7136.0,7137.0,7132.4,7132.4,68768.0,687.68,4906647.89
1576833600000.0,7140.0,7149.0,7131.0,7135.5,146840.0,1468.4,10486015.46
1576833300000.0,7129.5,7140.0,7129.5,7140.0,176852.0,1768.52,12621158.49
1576833000000.0,7122.6,7129.7,7121.3,7129.6,58480.0,584.8,4168022.33
1576832700000.0,7135.0,7136.0,7125.0,7125.0,104272.0,1042.72,7439180.9
1576832400000.0,7124.5,7131.9,7124.5,7130.7,131024.0,1310.24,9338556.13
1576832100000.0,7122.8,7126.2,7120.3,7123.4,253080.0,2530.8,18028185.63
1576831800000.0,7114.2,7123.0,7114.2,7123.0,173000.0,1730.0,12312971.87
1576831500000.0,7116.0,7116.0,7110.8,7114.2,165296.0,1652.96,11759754.54
1576831200000.0,7124.2,7124.2,7112.3,7116.2,218420.0,2184.2,15540136.41
1576830900000.0,7123.7,7126.4,7103.8,7126.4,2408284.0,24082.84,171203673.85
1576830600000.0,7152.6,7156.9,7077.3,7123.7,1120970.0,11209.7,79736183.21
1576830300000.0,7135.6,7199.1,7135.6,7157.0,524608.0,5246.08,37540784.57
1576830000000.0,7137.7,7140.0,7136.0,7136.0,93244.0,932.44,6655615.46
1576829700000.0,7141.0,7150.1,7137.3,7137.4,353460.0,3534.6,25263640.42
1576829400000.0,7130.6,7142.0,7130.6,7141.1,304220.0,3042.2,21720596.0
1576829100000.0,7135.1,7135.1,7124.2,7130.3,209956.0,2099.56,14967536.04
1576828800000.0,7136.5,7136.5,7135.1,7135.1,100644.0,1006.44,7181482.23
1576828500000.0,7135.0,7140.1,7135.0,7137.7,209840.0,2098.4,14980562.2
1576828200000.0,7130.8,7135.0,7129.1,7135.0,168536.0,1685.36,12022074.08
1576827900000.0,7132.4,7134.0,7128.3,7130.9,179684.0,1796.84,12814675.81
1576827600000.0,7134.6,7134.6,7120.7,7130.6,242020.0,2420.2,17243643.93
1576827300000.0,7133.5,7150.0,7133.5,7134.4,360816.0,3608.16,25770165.17
1576827000000.0,7128.0,7134.8,7128.0,7131.0,150924.0,1509.24,10763159.77
1576826700000.0,7128.3,7133.1,7128.1,7128.1,185908.0,1859.08,13255524.72
1576826400000.0,7123.0,7127.0,7122.2,7127.0,48548.0,485.48,3457938.81
1576826100000.0,7120.0,7124.4,7120.0,7123.2,152376.0,1523.76,10853282.23
1576825800000.0,7117.9,7120.0,7116.5,7120.0,133036.0,1330.36,9470334.99
1576825500000.0,7114.6,7118.0,7113.0,7118.0,83536.0,835.36,5943707.51
1576825200000.0,7106.3,7114.2,7106.3,7114.2,74584.0,745.84,5303324.86
1576824900000.0,7112.6,7113.6,7096.4,7106.7,959668.0,9596.68,68200476.16
1576824600000.0,7112.0,7115.2,7108.1,7114.2,137508.0,1375.08,9780640.63
1576824300000.0,7105.3,7112.9,7105.3,7112.8,86616.0,866.16,6157938.61
1576824000000.0,7117.3,7117.3,7107.0,7107.0,118760.0,1187.6,8447983.0
1576823700000.0,7120.0,7124.0,7110.9,7117.0,144612.0,1446.12,10290563.68
1576823400000.0,7111.7,7120.9,7111.0,7118.9,146300.0,1463.0,10411307.83
1576823100000.0,7121.3,7121.3,7111.0,7111.0,243756.0,2437.56,17345130.13
1576822800000.0,7110.6,7131.8,7110.6,7122.6,452668.0,4526.68,32230114.78
1576822500000.0,7108.6,7110.9,7105.5,7110.9,152728.0,1527.28,10856967.26
1576822200000.0,7093.1,7105.5,7093.1,7105.5,286684.0,2866.84,20347141.71
1576821900000.0,7099.9,7099.9,7092.4,7092.5,335488.0,3354.88,23802722.99
1576821600000.0,7096.0,7100.0,7092.5,7100.0,198020.0,1980.2,14050766.96
1576821300000.0,7107.6,7107.6,7096.0,7096.0,339096.0,3390.96,24077849.53
1576821000000.0,7112.5,7112.5,7103.0,7104.7,156804.0,1568.04,11146468.44
1576820700000.0,7104.1,7112.0,7104.1,7111.0,120384.0,1203.84,8558082.73
1576820400000.0,7100.5,7104.6,7100.1,7102.1,129976.0,1299.76,9229751.64
1576820100000.0,7110.0,7110.0,7100.6,7100.6,89772.0,897.72,6379155.94
1576819800000.0,7108.0,7109.0,7100.1,7109.0,292948.0,2929.48,20812446.01
1576819500000.0,7117.2,7117.2,7108.0,7108.1,337368.0,3373.68,23992546.71
1576819200000.0,7110.2,7120.4,7110.1,7113.7,258844.0,2588.44,18414735.65
1576818900000.0,7125.0,7125.1,7113.7,7113.7,712628.0,7126.28,50767427.17
1576818600000.0,7125.3,7125.3,7125.0,7125.0,1143308.0,11433.08,81461335.86
1576818300000.0,7132.9,7132.9,7125.3,7125.3,283024.0,2830.24,20185890.16
1576818000000.0,7125.0,7133.0,7125.0,7133.0,376292.0,3762.92,26836514.87
1576817700000.0,7120.5,7125.3,7120.2,7125.0,100328.0,1003.28,7145280.17
1576817400000.0,7120.3,7124.3,7120.1,7120.3,84284.0,842.84,6001854.03
1576817100000.0,7126.2,7126.2,7123.5,7123.5,53204.0,532.04,3790897.96
1576816800000.0,7126.5,7126.5,7123.8,7126.2,57944.0,579.44,4128519.23
1576816500000.0,7121.0,7128.3,7120.2,7128.3,206576.0,2065.76,14717745.35
1576816200000.0,7121.5,7123.1,7121.5,7121.9,99260.0,992.6,7069631.28
1576815900000.0,7124.7,7125.0,7121.5,7122.0,116864.0,1168.64,8324050.82
1576815600000.0,7126.6,7126.6,7123.7,7124.6,99640.0,996.4,7099204.89
1576815300000.0,7127.9,7130.9,7127.0,7127.0,61308.0,613.08,4371057.31
1576815000000.0,7127.1,7128.2,7124.5,7127.2,115068.0,1150.68,8199524.57
1576814700000.0,7131.7,7131.7,7127.1,7127.1,203312.0,2033.12,14493224.29
1576814400000.0,7132.4,7138.3,7131.6,7131.6,129656.0,1296.56,9249556.47
1576814100000.0,7137.7,7137.7,7130.7,7131.0,186732.0,1867.32,13320586.63
1576813800000.0,7137.7,7137.8,7137.7,7137.7,459636.0,4596.36,32807570.76
1576813500000.0,7135.0,7139.9,7135.0,7137.7,517428.0,5174.28,36927770.95
1576813200000.0,7131.8,7135.0,7130.2,7135.0,151904.0,1519.04,10833726.53
1576812900000.0,7128.9,7132.9,7128.9,7131.8,113096.0,1130.96,8064841.42
1576812600000.0,7127.8,7128.2,7126.9,7128.2,98512.0,985.12,7021238.72
1576812300000.0,7130.0,7132.8,7128.0,7128.0,145980.0,1459.8,10409555.31
1576812000000.0,7126.9,7129.1,7126.9,7129.1,96516.0,965.16,6879065.6
1576871700000.0,7183.2,7183.2,7182.0,7182.2,35708.0,357.08,2564807.02
1576871400000.0,7175.5,7183.7,7175.3,7183.2,257340.0,2573.4,18468261.22
1576871100000.0,7181.2,7183.8,7175.3,7176.5,49516.0,495.16,3554409.66
1576870800000.0,7185.9,7188.4,7181.5,7181.5,107152.0,1071.52,7698233.43
1576870500000.0,7188.8,7188.8,7185.9,7185.9,49764.0,497.64,3576768.51
1576870200000.0,7181.3,7187.0,7181.3,7186.2,78884.0,788.84,5667968.76
1576869900000.0,7184.8,7184.8,7181.3,7181.3,59596.0,595.96,4279917.65
1576869600000.0,7190.9,7190.9,7184.9,7187.1,53420.0,534.2,3839506.13
1576869300000.0,7187.2,7191.1,7185.2,7191.1,53660.0,536.6,3856426.27
1576869000000.0,7188.9,7189.1,7187.5,7187.5,166436.0,1664.36,11964843.42
1576868700000.0,7194.9,7194.9,7186.0,7188.9,68244.0,682.44,4907495.65
1576868400000.0,7187.4,7195.0,7187.4,7195.0,75500.0,755.0,5429814.6
1576868100000.0,7176.3,7184.8,7176.3,7184.8,93732.0,937.32,6728800.69
1576867800000.0,7180.1,7180.8,7175.0,7177.7,105656.0,1056.56,7584709.35
1576867500000.0,7183.7,7187.0,7181.5,7184.8,89252.0,892.52,6412067.2
1576867200000.0,7187.0,7189.6,7182.6,7183.6,109160.0,1091.6,7844621.47
1576866900000.0,7197.0,7197.0,7184.6,7185.0,140072.0,1400.72,10067488.89
1576866600000.0,7190.8,7197.0,7188.3,7188.3,190268.0,1902.68,13685572.72
1576866300000.0,7185.0,7194.2,7173.0,7186.7,414120.0,4141.2,29759863.34
1576866000000.0,7180.1,7185.0,7178.1,7185.0,102780.0,1027.8,7381615.79
1576865700000.0,7170.3,7182.1,7170.3,7180.8,219788.0,2197.88,15780404.95
1576865400000.0,7182.5,7182.5,7162.2,7170.8,179992.0,1799.92,12909178.2
1576865100000.0,7175.5,7184.1,7175.5,7182.5,500324.0,5003.24,35907473.01
1576864800000.0,7170.7,7175.6,7168.5,7175.6,61644.0,616.44,4421072.33
1576864500000.0,7169.5,7176.0,7169.5,7170.6,136088.0,1360.88,9760202.67
1576864200000.0,7167.1,7168.9,7166.3,7168.7,83044.0,830.44,5952122.52
1576863900000.0,7174.7,7176.0,7166.3,7166.3,185944.0,1859.44,13333175.08
1576863600000.0,7167.8,7174.0,7166.6,7174.0,115920.0,1159.2,8310329.22
1576863300000.0,7172.8,7176.0,7167.1,7167.8,183248.0,1832.48,13142327.29
1576863000000.0,7156.9,7173.0,7155.3,7172.8,174604.0,1746.04,12513510.22
1576862700000.0,7147.0,7159.2,7145.3,7159.2,100768.0,1007.68,7206657.44
1576862400000.0,7167.7,7178.6,7146.5,7147.0,807064.0,8070.64,57784716.48
1576862100000.0,7167.5,7167.7,7162.5,7167.7,285224.0,2852.24,20440908.4
1576861800000.0,7159.0,7167.7,7158.0,7167.6,292640.0,2926.4,20964178.28
1576861500000.0,7164.7,7164.7,7158.8,7159.1,146612.0,1466.12,10499988.02
1576861200000.0,7161.9,7164.9,7161.8,7164.7,66704.0,667.04,4778157.43
1576860900000.0,7157.0,7161.7,7154.3,7161.7,123348.0,1233.48,8827988.93
1576860600000.0,7162.8,7165.0,7157.4,7157.4,176832.0,1768.32,12667223.35
1576860300000.0,7160.0,7163.9,7159.7,7162.8,223644.0,2236.44,16015827.49
1576860000000.0,7148.1,7160.0,7148.1,7159.9,77584.0,775.84,5549303.12
1576859700000.0,7149.6,7149.6,7145.4,7146.7,145776.0,1457.76,10419495.7
1576859400000.0,7141.3,7150.0,7141.2,7150.0,174984.0,1749.84,12505216.78
1576859100000.0,7139.2,7145.9,7139.2,7141.6,250480.0,2504.8,17887285.53
1576858800000.0,7142.4,7143.0,7138.0,7139.2,129824.0,1298.24,9269603.39
1576858500000.0,7155.5,7155.5,7125.2,7144.9,306164.0,3061.64,21852350.9
1576858200000.0,7155.4,7159.9,7154.9,7156.0,150320.0,1503.2,10758933.07
1576857900000.0,7150.5,7158.1,7149.9,7157.0,137300.0,1373.0,9823636.2
1576857600000.0,7155.8,7160.0,7148.4,7148.4,295028.0,2950.28,21110331.48
1576857300000.0,7149.8,7156.4,7149.7,7155.9,159636.0,1596.36,11417343.16
1576857000000.0,7148.0,7153.7,7142.1,7153.7,329268.0,3292.68,23536455.38
1576856700000.0,7154.7,7155.1,7149.6,7150.6,136016.0,1360.16,9730576.6
1576856400000.0,7163.2,7163.6,7142.7,7154.7,762676.0,7626.76,54556030.45
1576856100000.0,7161.9,7163.2,7160.0,7163.2,145236.0,1452.36,10402509.93
1576855800000.0,7167.9,7167.9,7157.9,7161.9,305120.0,3051.2,21848388.32
1576855500000.0,7165.2,7172.1,7165.2,7167.9,95524.0,955.24,6846749.96
1576855200000.0,7177.4,7177.6,7164.0,7164.9,172976.0,1729.76,12399145.77
1576854900000.0,7175.6,7177.9,7165.0,7177.4,237228.0,2372.28,17007565.16
1576854600000.0,7176.0,7179.4,7175.6,7175.6,144508.0,1445.08,10370824.74
1576854300000.0,7185.1,7185.1,7172.1,7176.0,385116.0,3851.16,27645454.28
1576854000000.0,7193.8,7238.1,7183.0,7185.1,1306020.0,13060.2,94064149.54
1576853700000.0,7165.0,7226.1,7165.0,7198.8,726628.0,7266.28,52183747.61
1576853400000.0,7171.1,7171.1,7161.1,7164.5,283160.0,2831.6,20291620.11
1576853100000.0,7163.6,7171.8,7162.3,7171.1,112748.0,1127.48,8080000.33
1576852800000.0,7163.0,7163.9,7159.0,7159.5,80716.0,807.16,5780236.02
1576852500000.0,7162.6,7165.0,7162.6,7163.0,85712.0,857.12,6139747.0
1576852200000.0,7165.0,7165.1,7162.5,7164.3,186112.0,1861.12,13334290.95
1576851900000.0,7159.8,7165.0,7159.8,7165.0,123452.0,1234.52,8843418.93
1576851600000.0,7159.2,7159.8,7158.4,7159.8,135768.0,1357.68,9719709.73
1576851300000.0,7160.0,7160.5,7158.0,7158.1,163628.0,1636.28,11713586.86
1576851000000.0,7150.0,7160.5,7150.0,7160.5,279456.0,2794.56,19987303.13
1576850700000.0,7162.4,7162.7,7150.0,7150.7,279948.0,2799.48,20044082.77
1576850400000.0,7172.2,7172.2,7158.0,7162.3,150508.0,1505.08,10779125.09
1576850100000.0,7172.9,7175.0,7171.1,7172.2,137956.0,1379.56,9894350.76
1576849800000.0,7177.0,7177.9,7173.5,7174.7,173860.0,1738.6,12474033.77
1576849500000.0,7171.0,7178.0,7168.0,7177.1,163940.0,1639.4,11759084.96
1576849200000.0,7165.3,7173.5,7165.3,7171.1,260152.0,2601.52,18654947.69
1576848900000.0,7158.6,7168.9,7158.6,7163.9,399136.0,3991.36,28579766.55
1576848600000.0,7158.2,7158.6,7157.2,7158.6,115624.0,1156.24,8276359.92
1576848300000.0,7158.5,7158.6,7156.9,7158.4,154996.0,1549.96,11094706.29
1576848000000.0,7163.9,7164.0,7158.4,7158.5,531964.0,5319.64,38092485.74
1576847700000.0,7168.1,7168.3,7162.0,7163.9,162624.0,1626.24,11651876.85
1576847400000.0,7167.8,7173.0,7165.8,7171.1,249484.0,2494.84,17887887.94
1576847100000.0,7172.6,7178.1,7169.1,7169.1,261268.0,2612.68,18750247.5
1576846800000.0,7182.1,7182.7,7165.0,7171.5,283936.0,2839.36,20358034.67
1576846500000.0,7171.0,7182.0,7171.0,7182.0,144516.0,1445.16,10369149.91
1576846200000.0,7169.6,7220.6,7169.4,7170.1,981310.0,9813.1,70444420.22
1576845900000.0,7156.9,7175.0,7156.9,7166.1,522128.0,5221.28,37407252.26
1576845600000.0,7156.8,7157.5,7154.1,7156.9,304412.0,3044.12,21783118.84
1576845300000.0,7160.4,7160.4,7155.0,7156.8,220792.0,2207.92,15806368.33
1576845000000.0,7163.2,7163.2,7159.4,7160.3,243520.0,2435.2,17439542.92
1576844700000.0,7163.8,7164.5,7161.9,7163.2,292700.0,2927.0,20966608.36
1576844400000.0,7159.5,7164.9,7159.5,7163.5,392512.0,3925.12,28103731.66
1576844100000.0,7147.6,7160.0,7147.6,7159.6,467556.0,4675.56,33446649.66
1576843800000.0,7142.0,7146.8,7138.9,7142.6,184056.0,1840.56,13142979.75
1576843500000.0,7143.0,7148.4,7142.0,7142.0,168224.0,1682.24,12020723.89
1576843200000.0,7147.7,7151.1,7142.5,7142.9,181000.0,1810.0,12935777.57
1576842900000.0,7142.2,7147.0,7142.0,7147.0,200276.0,2002.76,14305554.88
1576842600000.0,7146.0,7147.7,7143.3,7143.3,62472.0,624.72,4464017.25
1576842300000.0,7143.4,7146.7,7142.0,7146.0,166984.0,1669.84,11927687.93
1576842000000.0,7146.9,7146.9,7143.4,7143.9,86348.0,863.48,6169204.18
1576901700000.0,7156.1,7163.0,7156.1,7163.0,54660.0,546.6,3913248.1
1576901400000.0,7156.0,7156.1,7155.0,7155.8,114448.0,1144.48,8189741.17
1576901100000.0,7152.0,7155.9,7151.0,7155.9,75804.0,758.04,5422250.63
1576900800000.0,7153.1,7154.0,7151.0,7151.1,90172.0,901.72,6449508.45
1576900500000.0,7157.0,7157.0,7151.0,7152.5,123440.0,1234.4,8829593.59
1576900200000.0,7155.7,7157.6,7154.0,7157.1,136448.0,1364.48,9764279.82
1576899900000.0,7161.1,7162.6,7155.5,7155.5,53404.0,534.04,3823380.44
1576899600000.0,7157.2,7162.0,7154.4,7162.0,88672.0,886.72,6347166.58
1576899300000.0,7161.8,7161.8,7155.1,7155.1,91416.0,914.16,6544269.46
1576899000000.0,7158.0,7162.6,7154.2,7161.0,90136.0,901.36,6450109.69
1576898700000.0,7157.0,7162.7,7157.0,7161.5,228256.0,2282.56,16343478.68
1576898400000.0,7153.9,7157.0,7151.1,7157.0,219728.0,2197.28,15716433.09
1576898100000.0,7152.2,7155.0,7151.0,7153.9,179148.0,1791.48,12815643.0
1576897800000.0,7159.6,7160.0,7152.0,7152.1,196780.0,1967.8,14081530.6
1576897500000.0,7160.6,7160.9,7157.3,7159.6,157152.0,1571.52,11252513.95
1576897200000.0,7161.1,7162.6,7157.9,7160.9,128440.0,1284.4,9196781.82
1576896900000.0,7163.7,7165.0,7162.5,7162.5,70972.0,709.72,5084090.86
1576896600000.0,7158.5,7164.7,7158.5,7163.7,288008.0,2880.08,20626881.99
