,datetime,open,high,low,close,volume
1306668,2020-01-14 23:30:00,1.11324,1.1132799999999998,1.11321,1.11324,233
1306669,2020-01-14 23:35:00,1.11324,1.11326,1.11319,1.11324,182
1306670,2020-01-14 23:40:00,1.11324,1.11325,1.11316,1.11316,203
1306671,2020-01-14 23:45:00,1.11316,1.11329,1.11316,1.11325,186
1306672,2020-01-14 23:50:00,1.11324,1.11339,1.1132,1.11338,158
1306673,2020-01-14 23:55:00,1.11338,1.11342,1.11336,1.11339,265
1306674,2020-01-15 00:00:00,1.11339,1.11344,1.11326,1.11344,329
1306675,2020-01-15 00:05:00,1.11342,1.11344,1.11339,1.11341,161
1306676,2020-01-15 00:10:00,1.11341,1.11359,1.11341,1.1135700000000002,338
1306677,2020-01-15 00:15:00,1.1135700000000002,1.11362,1.11342,1.11349,385
1306678,2020-01-15 00:20:00,1.11348,1.11352,1.11343,1.11348,256
1306679,2020-01-15 00:25:00,1.11349,1.11352,1.11342,1.11346,349
1306680,2020-01-15 00:30:00,1.1134700000000002,1.1134700000000002,1.1132799999999998,1.1132799999999998,280
1306681,2020-01-15 00:35:00,1.1132799999999998,1.11341,1.11323,1.11334,299
1306682,2020-01-15 00:40:00,1.11334,1.11336,1.11317,1.11327,227
1306683,2020-01-15 00:45:00,1.1132799999999998,1.11336,1.11324,1.11336,215
1306684,2020-01-15 00:50:00,1.11337,1.11342,1.11336,1.11339,152
1306685,2020-01-15 00:55:00,1.1134,1.11353,1.11337,1.11353,240
1306686,2020-01-15 01:00:00,1.11353,1.11365,1.11352,1.11358,491
1306687,2020-01-15 01:05:00,1.1135700000000002,1.11361,1.11338,1.11344,405
1306688,2020-01-15 01:10:00,1.11343,1.11352,1.11331,1.11342,467
1306689,2020-01-15 01:15:00,1.11342,1.11352,1.11341,1.11351,289
1306690,2020-01-15 01:20:00,1.1135,1.11354,1.11341,1.11354,247
1306691,2020-01-15 01:25:00,1.11353,1.11354,1.11343,1.11346,304
1306692,2020-01-15 01:30:00,1.11346,1.11353,1.1132,1.1132,495
1306693,2020-01-15 01:35:00,1.11321,1.11323,1.1129,1.11299,477
1306694,2020-01-15 01:40:00,1.11299,1.11299,1.1129,1.11292,376
1306695,2020-01-15 01:45:00,1.11293,1.11298,1.11286,1.11297,234
1306696,2020-01-15 01:50:00,1.11296,1.1130799999999998,1.11288,1.1129,280
1306697,2020-01-15 01:55:00,1.11289,1.11292,1.1127,1.11282,587
1306698,2020-01-15 02:00:00,1.11282,1.11283,1.11242,1.11249,927
1306699,2020-01-15 02:05:00,1.11248,1.1125200000000002,1.11224,1.11242,548
1306700,2020-01-15 02:10:00,1.11242,1.11242,1.1121299999999998,1.11219,629
1306701,2020-01-15 02:15:00,1.1122,1.11227,1.11204,1.1122,409
1306702,2020-01-15 02:20:00,1.1122,1.11225,1.11186,1.11218,590
1306703,2020-01-15 02:25:00,1.11218,1.11234,1.11207,1.11229,566
1306704,2020-01-15 02:30:00,1.11229,1.11237,1.11218,1.11221,585
1306705,2020-01-15 02:35:00,1.11222,1.1125200000000002,1.11222,1.11244,577
1306706,2020-01-15 02:40:00,1.11245,1.11254,1.11227,1.11229,756
1306707,2020-01-15 02:45:00,1.11229,1.11254,1.11227,1.11251,462
1306708,2020-01-15 02:50:00,1.11251,1.11276,1.11239,1.11276,468
1306709,2020-01-15 02:55:00,1.11276,1.11306,1.1127200000000002,1.11301,837
1306710,2020-01-15 03:00:00,1.11301,1.11303,1.11274,1.11279,648
1306711,2020-01-15 03:05:00,1.11279,1.11284,1.11254,1.11279,541
1306712,2020-01-15 03:10:00,1.1128,1.1131,1.11275,1.11299,479
1306713,2020-01-15 03:15:00,1.11299,1.1130799999999998,1.1128,1.1129,469
1306714,2020-01-15 03:20:00,1.1129,1.11299,1.11285,1.11299,437
1306715,2020-01-15 03:25:00,1.11299,1.1131799999999998,1.11294,1.1131799999999998,465
1306716,2020-01-15 03:30:00,1.1131799999999998,1.11331,1.11281,1.1129,1094
1306717,2020-01-15 03:35:00,1.1129,1.1132799999999998,1.1129,1.1132799999999998,708
1306718,2020-01-15 03:40:00,1.1132799999999998,1.11329,1.11306,1.11322,667
1306719,2020-01-15 03:45:00,1.11322,1.11323,1.11306,1.1130799999999998,479
1306720,2020-01-15 03:50:00,1.1130799999999998,1.11312,1.11289,1.11289,539
1306721,2020-01-15 03:55:00,1.11289,1.11294,1.11271,1.11282,574
1306722,2020-01-15 04:00:00,1.11282,1.11283,1.1125200000000002,1.11257,612
1306723,2020-01-15 04:05:00,1.11257,1.11267,1.1125200000000002,1.11263,474
1306724,2020-01-15 04:10:00,1.11263,1.11263,1.11248,1.1125200000000002,354
1306725,2020-01-15 04:15:00,1.1125200000000002,1.11283,1.1125200000000002,1.11277,351
1306726,2020-01-15 04:20:00,1.11278,1.11288,1.11263,1.11282,442
1306727,2020-01-15 04:25:00,1.11282,1.11303,1.11282,1.11303,419
1306728,2020-01-15 04:30:00,1.11303,1.11307,1.11297,1.11301,310
1306729,2020-01-15 04:35:00,1.11302,1.11313,1.11293,1.11312,319
1306730,2020-01-15 04:40:00,1.11312,1.11323,1.11309,1.11313,345
1306731,2020-01-15 04:45:00,1.11313,1.11339,1.11311,1.11334,449
1306732,2020-01-15 04:50:00,1.11334,1.11358,1.11332,1.11356,432
1306733,2020-01-15 04:55:00,1.11356,1.11389,1.11352,1.11386,632
1306734,2020-01-15 05:00:00,1.11385,1.11437,1.11378,1.11429,931
1306735,2020-01-15 05:05:00,1.11427,1.11539,1.11422,1.11526,997
1306736,2020-01-15 05:10:00,1.11526,1.11544,1.11498,1.11498,1413
1306737,2020-01-15 05:15:00,1.11498,1.1153,1.1149,1.11509,994
1306738,2020-01-15 05:20:00,1.11509,1.11509,1.1147,1.11481,778
1306739,2020-01-15 05:25:00,1.11481,1.11507,1.11466,1.11498,607
1306740,2020-01-15 05:30:00,1.11497,1.1151,1.11469,1.11473,545
1306741,2020-01-15 05:35:00,1.11473,1.1148,1.11454,1.11458,455
1306742,2020-01-15 05:40:00,1.11457,1.11493,1.11457,1.1149,526
1306743,2020-01-15 05:45:00,1.1149,1.11499,1.1146200000000002,1.11468,574
1306744,2020-01-15 05:50:00,1.11469,1.11492,1.11457,1.1149,603
1306745,2020-01-15 05:55:00,1.11491,1.11509,1.11476,1.11477,508
1306746,2020-01-15 06:00:00,1.1148,1.11512,1.11466,1.1150799999999998,392
1306747,2020-01-15 06:05:00,1.11509,1.11512,1.11471,1.11484,584
1306748,2020-01-15 06:10:00,1.11483,1.115,1.11481,1.11487,460
1306749,2020-01-15 06:15:00,1.11487,1.11513,1.11486,1.11503,528
1306750,2020-01-15 06:20:00,1.11504,1.11521,1.11493,1.11503,505
1306751,2020-01-15 06:25:00,1.11502,1.11512,1.11471,1.11471,483
1306752,2020-01-15 06:30:00,1.1147200000000002,1.11473,1.11458,1.11458,394
1306753,2020-01-15 06:35:00,1.11458,1.11479,1.11458,1.11465,336
1306754,2020-01-15 06:40:00,1.11464,1.11469,1.11446,1.11449,407
1306755,2020-01-15 06:45:00,1.11448,1.1145,1.11422,1.11442,605
1306756,2020-01-15 06:50:00,1.11442,1.11458,1.1144,1.11448,334
1306757,2020-01-15 06:55:00,1.11448,1.11448,1.11394,1.11408,1250
1306758,2020-01-15 07:00:00,1.11408,1.11437,1.11407,1.11435,605
1306759,2020-01-15 07:05:00,1.11434,1.11447,1.11425,1.11429,531
1306760,2020-01-15 07:10:00,1.11429,1.11431,1.11405,1.11418,637
1306761,2020-01-15 07:15:00,1.11418,1.11438,1.11402,1.11411,799
1306762,2020-01-15 07:20:00,1.1141,1.1143,1.11399,1.11429,756
1306763,2020-01-15 07:25:00,1.11429,1.11457,1.11408,1.11443,815
1306764,2020-01-15 07:30:00,1.11444,1.11475,1.11428,1.11466,991
1306765,2020-01-15 07:35:00,1.11466,1.1147200000000002,1.11443,1.11459,837
1306766,2020-01-15 07:40:00,1.1146,1.11488,1.11439,1.11483,969
1306767,2020-01-15 07:45:00,1.11483,1.11489,1.11464,1.11486,821
1306768,2020-01-15 07:50:00,1.11486,1.11491,1.11466,1.1147,589
1306769,2020-01-15 07:55:00,1.1147,1.11489,1.11468,1.11489,718
1306770,2020-01-15 08:00:00,1.11488,1.11521,1.11485,1.11493,851
1306771,2020-01-15 08:05:00,1.11493,1.1150799999999998,1.11487,1.11506,624
1306772,2020-01-15 08:10:00,1.11506,1.11537,1.11506,1.11519,795
1306773,2020-01-15 08:15:00,1.1151799999999998,1.11564,1.11511,1.1156,666
1306774,2020-01-15 08:20:00,1.1156,1.11582,1.11548,1.11549,843
1306775,2020-01-15 08:25:00,1.11548,1.11601,1.11546,1.11601,702
1306776,2020-01-15 08:30:00,1.11601,1.11629,1.11584,1.11625,1117
1306777,2020-01-15 08:35:00,1.11625,1.11625,1.11568,1.11569,1050
1306778,2020-01-15 08:40:00,1.1157,1.11571,1.11543,1.11555,944
1306779,2020-01-15 08:45:00,1.11553,1.1155700000000002,1.11515,1.11525,914
1306780,2020-01-15 08:50:00,1.11524,1.11549,1.11513,1.11545,861
1306781,2020-01-15 08:55:00,1.11545,1.11545,1.11517,1.11521,735
1306782,2020-01-15 09:00:00,1.1152,1.11524,1.11464,1.11469,982
1306783,2020-01-15 09:05:00,1.11469,1.11493,1.11447,1.11451,828
1306784,2020-01-15 09:10:00,1.11451,1.11473,1.1143,1.11442,858
1306785,2020-01-15 09:15:00,1.11442,1.11512,1.11441,1.11512,862
1306786,2020-01-15 09:20:00,1.11512,1.1154,1.11505,1.11527,638
1306787,2020-01-15 09:25:00,1.11527,1.11536,1.11523,1.11535,476
1306788,2020-01-15 09:30:00,1.11535,1.11535,1.11502,1.11502,595
1306789,2020-01-15 09:35:00,1.11501,1.11522,1.115,1.11504,565
1306790,2020-01-15 09:40:00,1.11504,1.11523,1.11495,1.11506,557
1306791,2020-01-15 09:45:00,1.11506,1.11511,1.11474,1.11494,672
1306792,2020-01-15 09:50:00,1.11494,1.115,1.11447,1.11468,879
1306793,2020-01-15 09:55:00,1.11469,1.11526,1.11469,1.11516,1324
1306794,2020-01-15 10:00:00,1.11516,1.11523,1.11496,1.11513,968
1306795,2020-01-15 10:05:00,1.11513,1.11536,1.11499,1.11535,627
1306796,2020-01-15 10:10:00,1.11535,1.11574,1.11535,1.11574,835
1306797,2020-01-15 10:15:00,1.11574,1.11589,1.1157,1.11582,614
1306798,2020-01-15 10:20:00,1.11582,1.1159,1.11561,1.11573,611
1306799,2020-01-15 10:25:00,1.11573,1.11575,1.11552,1.11553,511
1306800,2020-01-15 10:30:00,1.11552,1.11574,1.11551,1.11574,542
1306801,2020-01-15 10:35:00,1.11573,1.11574,1.11541,1.11545,477
1306802,2020-01-15 10:40:00,1.11545,1.11578,1.11541,1.11572,471
1306803,2020-01-15 10:45:00,1.11573,1.11589,1.11563,1.11583,518
1306804,2020-01-15 10:50:00,1.11583,1.11587,1.11569,1.11584,423
1306805,2020-01-15 10:55:00,1.11583,1.11598,1.11573,1.11594,565
1306806,2020-01-15 11:00:00,1.11594,1.11603,1.11587,1.11595,603
1306807,2020-01-15 11:05:00,1.11595,1.11603,1.1157700000000002,1.1158,604
1306808,2020-01-15 11:10:00,1.1158,1.11584,1.11565,1.11565,455
1306809,2020-01-15 11:15:00,1.11565,1.11582,1.11559,1.11579,618
1306810,2020-01-15 11:20:00,1.11579,1.11606,1.11579,1.11583,503
1306811,2020-01-15 11:25:00,1.11582,1.11607,1.11572,1.11602,583
1306812,2020-01-15 11:30:00,1.11602,1.11611,1.11591,1.11593,376
1306813,2020-01-15 11:35:00,1.11594,1.11609,1.1158,1.11595,467
1306814,2020-01-15 11:40:00,1.11595,1.11595,1.1156700000000002,1.11571,357
1306815,2020-01-15 11:45:00,1.11571,1.1158,1.11564,1.11572,359
1306816,2020-01-15 11:50:00,1.11571,1.11573,1.11565,1.11572,323
1306817,2020-01-15 11:55:00,1.11572,1.1159,1.1157,1.11575,461
1306818,2020-01-15 12:00:00,1.11574,1.11581,1.1156,1.11571,517
1306819,2020-01-15 12:05:00,1.11571,1.11579,1.11565,1.1156700000000002,278
1306820,2020-01-15 12:10:00,1.11566,1.11587,1.11566,1.11587,308
1306821,2020-01-15 12:15:00,1.11587,1.11592,1.1158,1.11583,388
1306822,2020-01-15 12:20:00,1.11583,1.11584,1.11559,1.11565,373
1306823,2020-01-15 12:25:00,1.11565,1.11566,1.11542,1.11543,243
1306824,2020-01-15 12:30:00,1.11543,1.11548,1.1151,1.11516,669
1306825,2020-01-15 12:35:00,1.11517,1.11521,1.115,1.11509,476
1306826,2020-01-15 12:40:00,1.11509,1.11516,1.11507,1.11516,338
1306827,2020-01-15 12:45:00,1.11516,1.1152,1.1151,1.11511,299
1306828,2020-01-15 12:50:00,1.11511,1.11517,1.11501,1.11504,302
1306829,2020-01-15 12:55:00,1.11504,1.11521,1.11496,1.11514,377
1306830,2020-01-15 13:00:00,1.11514,1.11514,1.11501,1.11502,418
1306831,2020-01-15 13:05:00,1.11503,1.11504,1.11493,1.11498,376
1306832,2020-01-15 13:10:00,1.11498,1.11509,1.11492,1.11506,368
1306833,2020-01-15 13:15:00,1.11505,1.1152,1.11504,1.1151799999999998,386
1306834,2020-01-15 13:20:00,1.11517,1.11524,1.11513,1.11521,321
1306835,2020-01-15 13:25:00,1.1152,1.11525,1.11517,1.11524,286
1306836,2020-01-15 13:30:00,1.11524,1.11537,1.1152,1.11522,382
1306837,2020-01-15 13:35:00,1.11523,1.11536,1.11521,1.11526,329
1306838,2020-01-15 13:40:00,1.11526,1.11526,1.11509,1.1151,394
1306839,2020-01-15 13:45:00,1.1151,1.1151799999999998,1.11504,1.11506,277
1306840,2020-01-15 13:50:00,1.11506,1.11514,1.11503,1.11511,197
1306841,2020-01-15 13:55:00,1.11511,1.11512,1.11492,1.11501,379
1306842,2020-01-15 14:00:00,1.11501,1.1150799999999998,1.11495,1.11506,279
1306843,2020-01-15 14:05:00,1.11506,1.11507,1.11492,1.11502,303
1306844,2020-01-15 14:10:00,1.11502,1.11504,1.1149,1.11493,312
1306845,2020-01-15 14:15:00,1.11493,1.11497,1.11485,1.11489,279
1306846,2020-01-15 14:20:00,1.11489,1.11493,1.11479,1.11479,246
1306847,2020-01-15 14:25:00,1.11478,1.11495,1.11477,1.1148,416
1306848,2020-01-15 14:30:00,1.1148,1.115,1.11478,1.11492,392
1306849,2020-01-15 14:35:00,1.11491,1.11503,1.11489,1.11501,353
1306850,2020-01-15 14:40:00,1.11501,1.11506,1.11491,1.11494,309
1306851,2020-01-15 14:45:00,1.11494,1.11506,1.11494,1.11505,315
1306852,2020-01-15 14:50:00,1.11505,1.11505,1.11495,1.11501,277
1306853,2020-01-15 14:55:00,1.11501,1.11527,1.11501,1.11521,408
1306854,2020-01-15 15:00:00,1.11521,1.11521,1.11504,1.11509,242
1306855,2020-01-15 15:05:00,1.11509,1.11512,1.11501,1.11509,183
1306856,2020-01-15 15:10:00,1.11509,1.11509,1.11488,1.11494,227
1306857,2020-01-15 15:15:00,1.11494,1.11494,1.11482,1.11488,125
1306858,2020-01-15 15:20:00,1.11488,1.1149,1.11483,1.11488,143
1306859,2020-01-15 15:25:00,1.11488,1.1149,1.11483,1.11485,118
1306860,2020-01-15 15:30:00,1.11485,1.11485,1.11477,1.11483,207
1306861,2020-01-15 15:35:00,1.11484,1.11484,1.11478,1.1148,177
1306862,2020-01-15 15:40:00,1.11481,1.11484,1.11479,1.11483,90
1306863,2020-01-15 15:45:00,1.11483,1.11488,1.11478,1.11483,171
1306864,2020-01-15 15:50:00,1.11484,1.11495,1.11482,1.11492,176
1306865,2020-01-15 15:55:00,1.11492,1.11502,1.11488,1.11491,254
1306866,2020-01-15 16:00:00,1.1149,1.11495,1.11486,1.11489,68
1306867,2020-01-15 16:05:00,1.11489,1.11493,1.11486,1.11491,137
1306868,2020-01-15 16:10:00,1.11491,1.11515,1.11489,1.11504,216
1306869,2020-01-15 16:15:00,1.11504,1.11519,1.11503,1.11514,165
1306870,2020-01-15 16:20:00,1.11513,1.11513,1.11507,1.1150799999999998,128
1306871,2020-01-15 16:25:00,1.1150799999999998,1.11523,1.1150799999999998,1.11517,221
1306872,2020-01-15 16:30:00,1.11517,1.11529,1.11516,1.1151799999999998,1421
1306873,2020-01-15 16:35:00,1.11519,1.1152799999999998,1.11509,1.11511,1905
1306874,2020-01-15 16:40:00,1.11512,1.11512,1.11503,1.11506,278
1306875,2020-01-15 16:45:00,1.11506,1.11506,1.11502,1.11503,361
1306876,2020-01-15 16:50:00,1.11503,1.11507,1.11501,1.11503,302
1306877,2020-01-15 16:55:00,1.11503,1.11513,1.11501,1.11512,328
1306878,2020-01-15 17:00:00,1.11512,1.11527,1.11512,1.11514,324
1306879,2020-01-15 17:05:00,1.11514,1.11517,1.11511,1.11514,112
1306880,2020-01-15 17:10:00,1.11513,1.11515,1.1151,1.11511,118
1306881,2020-01-15 17:15:00,1.11512,1.11517,1.11509,1.11514,155
1306882,2020-01-15 17:20:00,1.11514,1.1151799999999998,1.11504,1.11505,202
1306883,2020-01-15 17:25:00,1.11505,1.11506,1.11499,1.11503,192
1306884,2020-01-15 17:30:00,1.11503,1.11515,1.11503,1.11514,217
1306885,2020-01-15 17:35:00,1.11513,1.11516,1.11504,1.1151,201
1306886,2020-01-15 17:40:00,1.1151,1.11512,1.11507,1.1151,131
1306887,2020-01-15 17:45:00,1.1151,1.11512,1.11503,1.11507,145
1306888,2020-01-15 17:50:00,1.11505,1.11517,1.11505,1.11515,181
1306889,2020-01-15 17:55:00,1.11514,1.11522,1.11512,1.11521,214
1306890,2020-01-15 18:00:00,1.11521,1.11542,1.1152,1.11539,345
1306891,2020-01-15 18:05:00,1.1154,1.11558,1.1154,1.1155700000000002,345
1306892,2020-01-15 18:10:00,1.11556,1.11578,1.11553,1.1157700000000002,411
1306893,2020-01-15 18:15:00,1.1157700000000002,1.11578,1.1156,1.11565,575
1306894,2020-01-15 18:20:00,1.11565,1.11578,1.11556,1.11574,466
1306895,2020-01-15 18:25:00,1.11573,1.11576,1.1156700000000002,1.11571,292
1306896,2020-01-15 18:30:00,1.11571,1.11575,1.11565,1.11575,243
1306897,2020-01-15 18:35:00,1.11575,1.11575,1.11565,1.11571,238
1306898,2020-01-15 18:40:00,1.1157,1.11571,1.1155700000000002,1.1156,260
1306899,2020-01-15 18:45:00,1.1156,1.11562,1.11551,1.11553,202
1306900,2020-01-15 18:50:00,1.11552,1.11559,1.11546,1.11548,335
1306901,2020-01-15 18:55:00,1.11548,1.1155,1.11536,1.11544,343
1306902,2020-01-15 19:00:00,1.11544,1.11549,1.11535,1.11542,333
1306903,2020-01-15 19:05:00,1.11541,1.11543,1.11535,1.11543,337
1306904,2020-01-15 19:10:00,1.11544,1.1155,1.1154,1.11542,282
1306905,2020-01-15 19:15:00,1.11542,1.11548,1.11537,1.11537,301
1306906,2020-01-15 19:20:00,1.11537,1.11544,1.11534,1.11538,351
1306907,2020-01-15 19:25:00,1.11537,1.11541,1.11534,1.1154,257
1306908,2020-01-15 19:30:00,1.11541,1.11545,1.11534,1.11539,306
1306909,2020-01-15 19:35:00,1.11539,1.11539,1.1152799999999998,1.11537,293
1306910,2020-01-15 19:40:00,1.11538,1.11539,1.11536,1.11536,192
1306911,2020-01-15 19:45:00,1.11537,1.11538,1.11531,1.11531,215
1306912,2020-01-15 19:50:00,1.11532,1.11537,1.11529,1.11533,235
1306913,2020-01-15 19:55:00,1.11533,1.11534,1.11525,1.11534,272
1306914,2020-01-15 20:00:00,1.11534,1.11534,1.11524,1.1152799999999998,214
1306915,2020-01-15 20:05:00,1.1152799999999998,1.11529,1.11524,1.11529,210
1306916,2020-01-15 20:10:00,1.1152799999999998,1.11534,1.11527,1.11531,259
1306917,2020-01-15 20:15:00,1.11532,1.11534,1.11523,1.11524,248
1306918,2020-01-15 20:20:00,1.11523,1.1153,1.11522,1.11526,277
1306919,2020-01-15 20:25:00,1.11527,1.1152799999999998,1.11516,1.11517,245
1306920,2020-01-15 20:30:00,1.1151799999999998,1.11519,1.11506,1.11506,181
1306921,2020-01-15 20:35:00,1.11507,1.11514,1.11502,1.11512,235
1306922,2020-01-15 20:40:00,1.11512,1.11519,1.11511,1.1151799999999998,128
1306923,2020-01-15 20:45:00,1.1151799999999998,1.11519,1.11512,1.1151799999999998,140
1306924,2020-01-15 20:50:00,1.1151799999999998,1.11519,1.11512,1.1151799999999998,170
1306925,2020-01-15 20:55:00,1.1151799999999998,1.11519,1.11512,1.11513,137
1306926,2020-01-15 21:00:00,1.11513,1.11516,1.11511,1.11514,196
1306927,2020-01-15 21:05:00,1.11514,1.11524,1.11513,1.11524,200
1306928,2020-01-15 21:10:00,1.11525,1.11531,1.11521,1.1153,159
1306929,2020-01-15 21:15:00,1.11529,1.1154,1.11526,1.11538,219
1306930,2020-01-15 21:20:00,1.11538,1.1154700000000002,1.11536,1.11545,203
1306931,2020-01-15 21:25:00,1.11544,1.11545,1.11541,1.11541,171
1306932,2020-01-15 21:30:00,1.1154,1.11542,1.11535,1.11539,237
1306933,2020-01-15 21:35:00,1.11539,1.11545,1.11536,1.11543,262
1306934,2020-01-15 21:40:00,1.11544,1.1154700000000002,1.11535,1.11538,195
1306935,2020-01-15 21:45:00,1.11537,1.1154,1.1152799999999998,1.1153,192
1306936,2020-01-15 21:50:00,1.11529,1.1153,1.11524,1.11524,280
1306937,2020-01-15 21:55:00,1.11525,1.1153,1.11524,1.11525,274
1306938,2020-01-15 22:00:00,1.11524,1.11529,1.11521,1.11522,177
1306939,2020-01-15 22:05:00,1.11523,1.11526,1.11521,1.11524,128
1306940,2020-01-15 22:10:00,1.11524,1.11529,1.11523,1.11524,174
1306941,2020-01-15 22:15:00,1.11525,1.11525,1.11522,1.11525,127
1306942,2020-01-15 22:20:00,1.11524,1.1153,1.11523,1.1153,164
1306943,2020-01-15 22:25:00,1.1152799999999998,1.11531,1.11522,1.11522,150
1306944,2020-01-15 22:30:00,1.11521,1.11523,1.11505,1.11507,261
1306945,2020-01-15 22:35:00,1.11507,1.1152799999999998,1.11507,1.11526,343
1306946,2020-01-15 22:40:00,1.11526,1.11529,1.11523,1.11524,207
1306947,2020-01-15 22:45:00,1.11523,1.1152799999999998,1.1152,1.11526,106
1306948,2020-01-15 22:50:00,1.11526,1.11532,1.11524,1.11527,141
1306949,2020-01-15 22:55:00,1.11527,1.1152799999999998,1.11505,1.1150799999999998,269
1306950,2020-01-15 23:00:00,1.1150799999999998,1.1152,1.1150799999999998,1.11519,234
1306951,2020-01-15 23:05:00,1.1151799999999998,1.11522,1.11513,1.11513,299
1306952,2020-01-15 23:10:00,1.11514,1.1152,1.11514,1.11517,247
1306953,2020-01-15 23:15:00,1.11517,1.1152,1.11515,1.1151799999999998,170
1306954,2020-01-15 23:20:00,1.1151799999999998,1.11519,1.1151,1.1151,165
1306955,2020-01-15 23:25:00,1.1151,1.11515,1.11506,1.1150799999999998,222
1306956,2020-01-15 23:30:00,1.1150799999999998,1.11509,1.11497,1.11498,180
1306957,2020-01-15 23:35:00,1.11498,1.11504,1.11498,1.11503,215
1306958,2020-01-15 23:40:00,1.11503,1.11505,1.115,1.11504,192
1306959,2020-01-15 23:45:00,1.11504,1.11507,1.115,1.11505,146
1306960,2020-01-15 23:50:00,1.11505,1.1151,1.11502,1.11502,232
1306961,2020-01-15 23:55:00,1.11503,1.1150799999999998,1.11493,1.11495,246
1306962,2020-01-16 00:00:00,1.11495,1.11496,1.1147200000000002,1.11488,508
1306963,2020-01-16 00:05:00,1.11488,1.11492,1.11485,1.11485,225
1306964,2020-01-16 00:10:00,1.11486,1.11491,1.11484,1.11491,280
1306965,2020-01-16 00:15:00,1.11492,1.11492,1.11466,1.11468,356
1306966,2020-01-16 00:20:00,1.11468,1.11474,1.11463,1.11468,304
1306967,2020-01-16 00:25:00,1.11467,1.11471,1.11455,1.11458,281
1306968,2020-01-16 00:30:00,1.11457,1.11469,1.11445,1.11464,491
1306969,2020-01-16 00:35:00,1.11465,1.11469,1.11453,1.11467,399
1306970,2020-01-16 00:40:00,1.11467,1.11481,1.11467,1.11475,275
1306971,2020-01-16 00:45:00,1.11475,1.11491,1.11473,1.11485,278
1306972,2020-01-16 00:50:00,1.11485,1.1149,1.11483,1.11489,211
1306973,2020-01-16 00:55:00,1.11489,1.115,1.11487,1.11498,244
1306974,2020-01-16 01:00:00,1.11498,1.11526,1.11498,1.1151,504
1306975,2020-01-16 01:05:00,1.1151,1.11519,1.11504,1.11515,426
1306976,2020-01-16 01:10:00,1.11515,1.11516,1.11485,1.11488,475
1306977,2020-01-16 01:15:00,1.11488,1.11489,1.11456,1.1146200000000002,532
1306978,2020-01-16 01:20:00,1.11461,1.1149,1.1146,1.11485,456
1306979,2020-01-16 01:25:00,1.11486,1.11503,1.11476,1.11477,523
1306980,2020-01-16 01:30:00,1.11477,1.11498,1.11474,1.11494,575
1306981,2020-01-16 01:35:00,1.11493,1.11505,1.11481,1.11489,465
1306982,2020-01-16 01:40:00,1.11488,1.11489,1.11453,1.1146,558
1306983,2020-01-16 01:45:00,1.11459,1.11473,1.11449,1.11469,517
1306984,2020-01-16 01:50:00,1.1147,1.11477,1.1146,1.11467,386
1306985,2020-01-16 01:55:00,1.11468,1.11479,1.11467,1.11473,415
1306986,2020-01-16 02:00:00,1.11474,1.11503,1.11457,1.11497,822
1306987,2020-01-16 02:05:00,1.11497,1.1152,1.11495,1.1150799999999998,690
1306988,2020-01-16 02:10:00,1.1150799999999998,1.11532,1.1150799999999998,1.1151799999999998,587
1306989,2020-01-16 02:15:00,1.1151799999999998,1.11536,1.11502,1.11532,548
1306990,2020-01-16 02:20:00,1.11532,1.11539,1.11524,1.11538,453
1306991,2020-01-16 02:25:00,1.11538,1.11564,1.11535,1.11541,536
1306992,2020-01-16 02:30:00,1.11541,1.11632,1.11541,1.11632,1488
1306993,2020-01-16 02:35:00,1.11632,1.11634,1.11598,1.1161299999999998,1075
1306994,2020-01-16 02:40:00,1.1161299999999998,1.11614,1.11582,1.11585,650
1306995,2020-01-16 02:45:00,1.11585,1.11596,1.11573,1.11596,641
1306996,2020-01-16 02:50:00,1.11596,1.11601,1.11578,1.11578,539
1306997,2020-01-16 02:55:00,1.11578,1.11581,1.11552,1.11561,663
1306998,2020-01-16 03:00:00,1.11561,1.11576,1.11552,1.11564,590
1306999,2020-01-16 03:05:00,1.11564,1.11573,1.11555,1.1156,534
1307000,2020-01-16 03:10:00,1.1156,1.11583,1.11556,1.11568,691
1307001,2020-01-16 03:15:00,1.11566,1.1158,1.11555,1.1156,676
1307002,2020-01-16 03:20:00,1.1156,1.11582,1.11559,1.11582,521
1307003,2020-01-16 03:25:00,1.11581,1.11592,1.11536,1.11537,760
1307004,2020-01-16 03:30:00,1.11537,1.11545,1.11501,1.11525,1004
1307005,2020-01-16 03:35:00,1.11525,1.11562,1.11523,1.11546,1023
1307006,2020-01-16 03:40:00,1.1154700000000002,1.11554,1.11526,1.11533,602
1307007,2020-01-16 03:45:00,1.11533,1.1154,1.11523,1.11527,523
1307008,2020-01-16 03:50:00,1.11527,1.11539,1.11527,1.11535,572
1307009,2020-01-16 03:55:00,1.11535,1.11543,1.11525,1.11532,535
1307010,2020-01-16 04:00:00,1.11531,1.11541,1.1153,1.11536,487
1307011,2020-01-16 04:05:00,1.11536,1.11545,1.11524,1.11545,444
1307012,2020-01-16 04:10:00,1.11545,1.11572,1.11538,1.1156700000000002,497
1307013,2020-01-16 04:15:00,1.11565,1.11573,1.1155700000000002,1.11573,364
1307014,2020-01-16 04:20:00,1.11574,1.11607,1.11569,1.11601,682
1307015,2020-01-16 04:25:00,1.116,1.1163,1.11598,1.11621,592
